nombre,deporte,edad,peso_kg,altura_cm,frecuencia_cardiaca_bpm,horas_entrenamiento_semana,rendimiento_score,posicion
Patricio Bravo,CICLISMO,42.0,,177.0,63.0,20.9,8.28,MEDIOCAMPISTA
Héctor Suárez,atletismo,27.0,55.0,200.0,64.0,8.2,7.69,delantero 
Francisca Lagos,Natación,3.0,67.1,160.0,,10.9,9.69,Defensa
"Nicolás Reyes,Futbol,39.0,""77,5"",168.0,72.0,9.4,9.01,nadador"
"Enrique Valenzuela,Boxeo,44.0,""102,4"",166.0,48.0,12.1,8.02,Mediocampista"
"Rodrigo Sandoval,Tenis,28.0,78.7,177.0,80.0,""16,3"",4.47,DEFENSA"
Roberto Castillo,Tennis,,90.1,195.0,70.0,120.0,4.74,nadador
"Sebastián Rojas,tennis,39.0,81.4,175.0,47.0,""10,0"",3.91,Defensa"
"Mónica Ortega,atletismo,19.0,65.0,25.0,86.0,""18,9"",4.93,ATACANTE"
Nicolás Reyes,natacion,22.0,78.9,195.0,69.0,13.6,2.04,
Diego Torres,fútbol,37.0,100.0,190.0,56.0,21.8,7.63,CICLISTA
Mónica Ortega,Rugby,30.0,83.4,181.0,60.0,4.3,7.92,DEFENSA
Sofía Hernández,natació,41.0,92.1,181.0,83.0,18.2,2.67,defensa 
Paola Romero,Rugby,42.0,77.3,163.0,84.0,5.0,6.83,CICLISTA
Héctor Suárez,Natacion,36.0,81.2,300.0,78.0,14.1,6.17,Delantero
César Sepúlveda,natació,42.0,,171.0,88.0,3.4,6.7,defensa
Patricio Bravo,Baloncesto,37.0,101.5,,51.0,8.8,4.33,defensa
Ana Martínez,VOLEIBOL,36.0,72.6,180.0,52.0,6.1,2.98,Nadador
"Pedro Rodríguez,VOLEIBOL,24.0,87.2,194.0,73.0,""19,4"",5.94,"
Carolina Ríos,RUGBY,33.0,66.3,,90.0,15.0,7.34,delantero 
Roxana Salinas,rugby,28.0,93.9,200.0,81.0,24.6,1.79,Mediocampista
"Ignacio Peña,Voleibol,40.0,103.1,190.0,,""17,9"",8.81,Delantero"
"Gonzalo Fuentes,NATACIÓN,,62.9,184.0,65.0,""15,8"",8.31,Ciclista"
Ricardo Álvarez,futbol,17.0,,165.0,60.0,16.8,2.9,defensa
Patricia Ramos,VOLEIBOL,43.0,65.9,171.0,53.0,5.3,2.68,corredor
"Ana Martínez,Atletismo ,27.0,59.2,162.0,53.0,""20,8"",9.32,MEDIOCAMPISTA"
"Ricardo Álvarez,Atletismo,28.0,""99,2"",199.0,50.0,""18,4"",3.34,DELANTERO"
Alicia Campos,Atletismo,39.0,84.8,165.0,82.0,9.5,1.97,Nadador
"Daniela Vargas,VOLEIBOL,20.0,98.3,160.0,88.0,""15,0"",8.13,NADADOR"
"Alicia Campos,Volleyball,16.0,""83,3"",180.0,84.0,7.8,3.54,"
Mauricio Vega,Futbol,44.0,93.8,188.0,70.0,3.9,4.96,ATACANTE
"Enrique Valenzuela,Tenis,29.0,""64,4"",197.0,76.0,4.3,8.96,NADADOR"
Natalia Cruz,ATLETISMO,38.0,94.8,174.0,69.0,13.5,7.23,Corredor
Manuel Leal,Natación,40.0,70.6,171.0,62.0,15.3,6.02,MEDIOCAMPISTA
"Marisol Figueroa,boxeo,38.0,""63,3"",168.0,67.0,24.9,8.44,PORTERO"
"Sofía Hernández,natacion,34.0,81.1,176.0,65.0,""12,6"",15.0,"
Mónica Ortega,tenis,22.0,55.1,171.0,62.0,6.9,8.3,PORTERO
Marcela Varela,Futbol,16.0,71.6,180.0,59.0,13.4,3.16,Delantero
"Enrique Valenzuela,natacion,43.0,92.5,171.0,78.0,""23,2"",3.96,portero"
Verónica Aguilar,Baloncesto,16.0,78.4,193.0,88.0,17.3,3.4,atacante
"Marcela Varela,fútbol,41.0,""82,1"",174.0,,9.0,4.17,"
Gabriela Morales,ATLETISMO,16.0,104.6,163.0,52.0,16.2,5.28,Portero
"Eduardo Soto,volleyball,3.0,""66,0"",201.0,74.0,15.4,6.09,defensa"
"Francisca Lagos,CICLISMO,27.0,88.1,201.0,55.0,""8,4"",5.61,"
Ana Martínez,volleyball,17.0,71.4,162.0,80.0,20.6,6.49,DEFENSA
María González,rugby,20.0,98.3,163.0,54.0,120.0,4.77,delantero 
Roberto Castillo,boxeo,17.0,99.9,174.0,76.0,6.2,1.35,ciclista
Alejandro Núñez,Atletismo,43.0,81.2,201.0,65.0,120.0,5.01,mediocampista
"Camila Díaz,Tennis,41.0,""102,8"",162.0,84.0,17.3,1.58,corredor"
Gabriela Morales,atletismo,39.0,104.2,193.0,87.0,16.6,8.71,Portero
Natalia Cruz,tenis,38.0,97.1,178.0,81.0,17.4,3.38,defensa 
María González,futbol,42.0,101.2,189.0,61.0,10.8,3.08,Defensa
"Pedro Rodríguez,Voleibol,39.0,""72,3"",161.0,74.0,23.0,3.02,"
"Carlos Pérez,Natación,24.0,""69,7"",,77.0,5.3,2.79,Mediocampista"
Manuel Leal,FÚTBOL,22.0,104.3,168.0,65.0,4.3,2.64,Portero
Pilar Contreras,natacion,37.0,93.6,182.0,61.0,7.0,2.88,Corredor
Mónica Ortega,voleibol,37.0,88.7,,71.0,,6.36,Mediocampista
"Ignacio Peña,tenis,26.0,""80,1"",183.0,81.0,9.4,6.14,delantero"
Carolina Ríos,Voleibol,21.0,73.6,168.0,,,5.58,Mediocampista
Carlos Pérez,BOXEO,25.0,97.9,193.0,75.0,15.1,4.39,Nadador
Ricardo Álvarez,boxeo,22.0,,300.0,45.0,7.8,6.41,Delantero
"Isabella Castro,Natacion,,""60,6"",174.0,57.0,3.0,3.65,Nadador"
"Daniela Vargas,Natació,41.0,92.9,202.0,81.0,""4,6"",3.87,Mediocampista"
"Roberto Castillo,Voleibol,40.0,""80,1"",199.0,45.0,""12,7"",7.45,Portero"
"Patricio Bravo,Rugby,44.0,101.1,187.0,56.0,""11,7"",2.63,portero"
Gabriela Morales,futbol,19.0,78.3,170.0,85.0,,6.25,Defensa
Lorena Mendoza,RUGBY,33.0,67.2,181.0,71.0,15.7,9.23,
"Valentina Ramírez,rugby,18.0,""100,5"",185.0,88.0,8.5,8.5,PORTERO"
"Marcela Varela,natacion,22.0,71.5,25.0,72.0,""13,1"",3.51,defensa"
Gabriela Morales,natacion,29.0,89.6,163.0,67.0,7.2,8.76,Corredor
"Andrés Flores,Baloncesto,41.0,""78,9"",198.0,54.0,6.2,1.65,defensa"
"Claudia Herrera,Natació,44.0,""80,7"",173.0,47.0,,3.98,Mediocampista"
Nicolás Reyes,VOLEIBOL,19.0,96.6,185.0,58.0,8.6,9.54,PORTERO
Mónica Ortega,TENIS,26.0,104.0,183.0,46.0,13.9,7.13,portero
"Roberto Castillo,Boxeo,,""58,3"",169.0,70.0,12.9,6.93,atacante"
"Marcela Varela,ATLETISMO,43.0,""69,3"",188.0,85.0,""4,2"",8.87,nadador"
Fernanda Jiménez,basketball,44.0,,178.0,83.0,23.9,1.12,Corredor
"Ignacio Peña,Tennis,34.0,""71,4"",187.0,88.0,8.5,9.92,Portero"
"Sebastián Rojas,rugby,36.0,""66,0"",,63.0,23.7,4.7,Defensa"
Felipe Muñoz,natació,24.0,103.8,160.0,69.0,15.9,6.15,Nadador
Felipe Muñoz,tennis,20.0,85.6,,5.0,16.1,5.28,Defensa
Pedro Rodríguez,baloncesto,29.0,,195.0,,,4.76,delantero 
"César Sepúlveda,Natació,36.0,""83,8"",180.0,52.0,17.4,,atacante"
"Pedro Rodríguez,Natacion,27.0,""76,9"",173.0,65.0,21.5,4.71,Ciclista"
"Enrique Valenzuela,FÚTBOL,35.0,""77,2"",,79.0,17.2,1.58,Corredor"
"Sofía Hernández,Futbol,44.0,83.4,163.0,64.0,""9,6"",2.45,delantero "
"Enrique Valenzuela,Baloncesto,45.0,""85,2"",197.0,85.0,13.6,2.46,atacante"
Roberto Castillo,Atletismo,30.0,74.1,196.0,86.0,23.6,1.75,defensa
"Paola Romero,tenis,29.0,95.0,189.0,,""11,9"",6.6,Delantero"
"Ana Martínez,RUGBY,36.0,""68,9"",190.0,61.0,24.1,4.08,defensa"
"Ignacio Peña,VOLEIBOL,33.0,""94,3"",177.0,56.0,23.9,1.29,CORREDOR"
"Alejandro Núñez,Natación,38.0,59.4,178.0,55.0,""11,2"",8.54,Ciclista"
"Fernanda Jiménez,tennis,41.0,""95,6"",161.0,75.0,18.3,5.15,Mediocampista"
Marcela Varela,natacion,22.0,70.6,196.0,90.0,23.6,1.23,ATACANTE
"Javiera Espinoza,Voleibol,35.0,""96,1"",170.0,,18.2,8.86,Atacante"
"Javiera Espinoza,Fútbol,41.0,74.1,200.0,50.0,""7,7"",7.57,"
"Sebastián Rojas,rugby,26.0,""65,1"",158.0,66.0,15.1,6.95,atacante"
"Valentina Ramírez,TENIS,35.0,""74,4"",186.0,58.0,16.7,6.13,delantero "
Nicolás Reyes,ATLETISMO,23.0,69.4,165.0,83.0,23.4,2.06,portero
"Gonzalo Fuentes,RUGBY,42.0,""102,1"",202.0,78.0,""9,7"",3.31,Defensa"
"Pilar Contreras,futbol,33.0,66.2,177.0,76.0,""4,5"",3.22,delantero "
Héctor Suárez,Natacion,37.0,60.5,176.0,75.0,21.0,3.35,Mediocampista
"Daniela Vargas,Ciclismo,25.0,92.8,169.0,80.0,""4,9"",-5.0,MEDIOCAMPISTA"
Carlos Pérez,Rugby,22.0,66.2,189.0,48.0,19.4,8.69,atacante
"Felipe Muñoz,FUTBOL,33.0,""63,2"",161.0,71.0,12.5,2.94,corredor"
Eduardo Soto,tenis,26.0,,199.0,82.0,,5.53,portero
Luis Parra,futbol,18.0,57.6,184.0,87.0,13.2,6.86,ciclista
Patricio Bravo,fútbol,43.0,78.9,176.0,45.0,23.4,7.07,DELANTERO
"Natalia Cruz,RUGBY,45.0,""65,9"",168.0,82.0,10.6,1.27,PORTERO"
Eduardo Soto,natacion,,91.0,188.0,80.0,,6.62,Nadador
"Luis Parra,Basketball,16.0,""96,4"",167.0,81.0,14.4,9.99,Defensa"
"Catalina Mora,baloncesto,26.0,57.1,201.0,66.0,""4,8"",5.26,defensa"
Camila Díaz,tenis,41.0,61.1,182.0,50.0,19.4,6.54,Atacante
Valentina Ramírez,Volleyball,45.0,91.8,180.0,63.0,3.8,8.62,Corredor
"Alejandro Núñez,natacion,16.0,""56,1"",201.0,55.0,""19,8"",6.62,Atacante"
Fernanda Jiménez,ciclismo ,45.0,83.3,191.0,83.0,19.9,3.66,ciclista
"Manuel Leal,basketball,40.0,""85,2"",200.0,77.0,4.2,2.81,DELANTERO"
"Pedro Rodríguez,CICLISMO,38.0,""83,7"",159.0,88.0,""6,8"",2.95,DELANTERO"
"Pedro Rodríguez,NATACIÓN,30.0,61.4,166.0,48.0,""9,7"",9.53,NADADOR"
Rodrigo Sandoval,tenis,18.0,67.1,165.0,47.0,11.2,8.4,delantero 
"Mauricio Vega,ciclismo,,91.9,178.0,73.0,""9,9"",8.63,Nadador"
Pilar Contreras,BALONCESTO,38.0,55.3,192.0,60.0,14.3,1.95,CICLISTA
"Roberto Castillo,futbol,35.0,85.9,,78.0,""8,9"",8.51,delantero "
Carolina Ríos,natació,35.0,85.4,175.0,66.0,6.2,9.75,DELANTERO
"Daniela Vargas,tenis,16.0,""69,8"",181.0,54.0,6.5,5.1,DEFENSA"
"Luis Parra,Atletismo ,43.0,99.7,158.0,51.0,""17,9"",9.8,Atacante"
"Felipe Muñoz,CICLISMO,44.0,101.6,186.0,79.0,""12,9"",3.84,CORREDOR"
Roxana Salinas,fútbol,39.0,74.7,173.0,53.0,24.3,4.97,delantero
María González,RUGBY,21.0,80.7,178.0,60.0,24.9,6.91,ciclista
"Marcela Varela,Natacion,29.0,92.8,200.0,78.0,""4,4"",1.06,CICLISTA"
"Manuel Leal,BALONCESTO,30.0,""89,4"",199.0,58.0,12.4,3.52,nadador"
Andrés Flores,Ciclismo,33.0,102.8,193.0,73.0,24.9,9.27,Ciclista
Verónica Aguilar,Tenis,17.0,74.8,,,4.9,20.0,corredor
"Alicia Campos,Boxeo,41.0,65.4,169.0,51.0,""13,9"",4.23,Portero"
Marcela Varela,Basketball,24.0,88.6,181.0,46.0,10.2,5.18,CICLISTA
"Carlos Pérez,Volleyball,30.0,""85,9"",193.0,48.0,""20,8"",3.09,Nadador"
"Alicia Campos,CICLISMO,17.0,""55,8"",183.0,81.0,11.6,2.26,CICLISTA"
Luis Parra,CICLISMO,38.0,,177.0,80.0,14.9,7.76,NADADOR
"Alicia Campos,FUTBOL,32.0,59.5,182.0,81.0,""16,1"",2.2,Atacante"
Sebastián Rojas,ATLETISMO,30.0,71.2,160.0,65.0,15.6,1.35,delantero 
"Claudia Herrera,TENIS,16.0,""61,8"",189.0,45.0,16.1,8.94,MEDIOCAMPISTA"
"Roxana Salinas,Ciclismo,22.0,""72,1"",191.0,62.0,11.5,2.66,Nadador"
Francisca Lagos,fútbol,39.0,100.1,183.0,69.0,12.1,8.31,corredor
"Patricio Bravo,futbol,37.0,""94,5"",,71.0,""3,7"",8.12,"
"Carlos Pérez,Futbol,21.0,""102,8"",187.0,55.0,21.5,6.94,Portero"
"Camila Díaz,boxeo,19.0,""63,2"",177.0,72.0,20.8,5.41,Defensa"
"Marcela Varela,Fútbol,24.0,""91,8"",174.0,69.0,14.7,7.36,"
Tomás Gutiérrez,natación,38.0,100.4,161.0,87.0,19.8,7.58,Corredor
María González,Atletismo ,44.0,73.0,182.0,55.0,19.8,,DEFENSA
Tomás Gutiérrez,Volleyball,27.0,76.3,166.0,68.0,15.3,6.73,Nadador
"Carolina Ríos,FUTBOL,24.0,""81,7"",,68.0,12.9,,atacante"
"Mauricio Vega,rugby,24.0,94.5,158.0,87.0,""22,0"",3.08,mediocampista"
Isabella Castro,Natación,39.0,93.0,171.0,68.0,8.1,1.21,Delantero
"Valentina Ramírez,Baloncesto,30.0,""59,6"",202.0,89.0,5.0,8.22,defensa "
"Carlos Pérez,Rugby,36.0,""89,8"",159.0,83.0,13.4,1.34,Delantero"
"Carlos Pérez,atletismo,38.0,77.3,198.0,45.0,""9,4"",9.82,CORREDOR"
Patricia Ramos,Natació,41.0,61.9,185.0,56.0,10.7,1.85,Portero
Manuel Leal,Natacion,42.0,83.1,201.0,70.0,15.8,4.21,NADADOR
Rodrigo Sandoval,VOLEIBOL,20.0,73.1,160.0,69.0,24.7,,PORTERO
"Verónica Aguilar,ciclismo ,26.0,""65,0"",162.0,51.0,14.0,6.1,corredor"
Sebastián Rojas,atletismo,36.0,86.4,201.0,85.0,24.4,6.68,ATACANTE
Alicia Campos,Volleyball,19.0,104.7,185.0,88.0,16.4,4.14,CORREDOR
Paola Romero,rugby,150.0,60.9,177.0,63.0,24.1,4.36,CICLISTA
"Alicia Campos,Basketball,22.0,63.7,171.0,66.0,""13,9"",6.11,Corredor"
"Pedro Rodríguez,Basketball,20.0,67.0,159.0,61.0,""24,3"",,CICLISTA"
Ricardo Álvarez,ciclismo ,30.0,70.0,162.0,74.0,13.5,8.85,defensa 
Ignacio Peña,RUGBY,33.0,97.8,187.0,60.0,7.9,9.08,MEDIOCAMPISTA
"Catalina Mora,natacion,24.0,""96,9"",202.0,75.0,3.5,2.69,nadador"
Alicia Campos,natacion,44.0,87.0,185.0,52.0,11.0,3.5,MEDIOCAMPISTA
Daniela Vargas,ATLETISMO,44.0,95.0,162.0,70.0,13.9,8.74,Nadador
"Fernanda Jiménez,rugby,22.0,""80,2"",186.0,81.0,7.6,9.77,Atacante"
"Diego Torres,Fútbol,36.0,""98,0"",168.0,48.0,""3,1"",9.47,"
Sofía Hernández,Natacion,29.0,66.5,169.0,54.0,7.1,7.25,Defensa
"Gonzalo Fuentes,Natación,45.0,""66,2"",201.0,79.0,6.5,5.83,Nadador"
Diego Torres,Tennis,38.0,64.7,184.0,79.0,16.8,5.71,
Eduardo Soto,baloncesto,24.0,79.8,158.0,84.0,12.7,6.35,portero
"Catalina Mora,Futbol,25.0,""76,7"",186.0,46.0,,4.37,Defensa"
"Sofía Hernández,natación,,66.3,,72.0,""8,0"",4.31,portero"
Rodrigo Sandoval,CICLISMO,45.0,65.0,170.0,67.0,23.2,7.88,Corredor
"Patricia Ramos,Tennis,45.0,""71,1"",195.0,83.0,""16,3"",6.86,atacante"
"Diego Torres,voleibol,39.0,""95,2"",182.0,350.0,12.3,9.17,NADADOR"
"Roberto Castillo,NATACIÓN,35.0,,167.0,78.0,""8,2"",6.61,DELANTERO"
Matías Silva,VOLEIBOL,41.0,,175.0,66.0,12.0,,Delantero
"Daniela Vargas,tennis,31.0,""103,5"",170.0,78.0,5.4,9.84,Mediocampista"
Nicolás Reyes,Ciclismo,22.0,91.5,198.0,60.0,21.0,3.06,nadador
"Alicia Campos,Tennis,42.0,93.8,167.0,,""4,6"",8.39,Portero"
"Juan López,ATLETISMO,18.0,""74,8"",169.0,,""19,5"",2.26,Delantero"
María González,baloncesto,32.0,55.6,280.0,77.0,19.9,3.32,CICLISTA
"Ana Martínez,Fútbol,31.0,""96,4"",177.0,86.0,14.2,2.49,ciclista"
Carlos Pérez,ciclismo,45.0,97.9,184.0,65.0,11.2,8.24,delantero
Tomás Gutiérrez,Baloncesto,28.0,83.1,173.0,69.0,24.2,7.49,DEFENSA
"Claudia Herrera,tenis,30.0,""104,2"",176.0,88.0,14.1,9.29,ATACANTE"
"Ignacio Peña,TENIS,33.0,""91,4"",165.0,54.0,16.7,1.33,Defensa"
Patricia Ramos,rugby,,99.3,194.0,66.0,5.0,4.56,Nadador
Manuel Leal,FÚTBOL,35.0,57.0,164.0,88.0,22.6,9.54,atacante
Paola Romero,natació,43.0,99.6,180.0,79.0,6.7,4.65,nadador
"Claudia Herrera,tenis,31.0,66.5,178.0,46.0,""9,5"",7.35,ciclista"
Mauricio Vega,Natación,20.0,55.5,197.0,51.0,9.2,8.0,
"Pilar Contreras,futbol,39.0,55.9,180.0,46.0,""14,8"",2.05,ATACANTE"
Tomás Gutiérrez,CICLISMO,32.0,73.0,179.0,85.0,0.1,9.07,portero
Paola Romero,natació,44.0,70.7,181.0,90.0,13.4,2.26,delantero 
Roxana Salinas,FÚTBOL,40.0,57.0,179.0,74.0,5.7,6.7,corredor
Cristian Medina,boxeo,39.0,102.5,167.0,90.0,18.0,3.15,Defensa
Natalia Cruz,fútbol,20.0,87.6,193.0,58.0,14.9,9.53,CICLISTA
Tomás Gutiérrez,Rugby,26.0,71.0,173.0,70.0,7.4,1.24,Atacante
"Gonzalo Fuentes,futbol,30.0,""98,2"",194.0,88.0,22.3,3.48,Corredor"
"Isabella Castro,atletismo,40.0,89.0,184.0,89.0,""17,1"",5.69,defensa "
"Catalina Mora,NATACIÓN,17.0,""104,7"",160.0,50.0,8.0,4.55,MEDIOCAMPISTA"
"Nicolás Reyes,ciclismo ,23.0,94.7,173.0,80.0,""12,0"",2.12,delantero "
Ana Martínez,NATACIÓN,26.0,57.5,173.0,50.0,24.6,7.72,Delantero
Luis Parra,Voleibol,42.0,85.2,165.0,73.0,18.3,9.54,ATACANTE
Daniela Vargas,VOLEIBOL,26.0,103.3,180.0,76.0,24.8,1.67,
"Diego Torres,volleyball,16.0,""76,4"",201.0,52.0,7.9,4.0,Mediocampista"
Claudia Herrera,Basketball,35.0,73.5,181.0,60.0,7.1,7.97,CICLISTA
"María González,tennis,22.0,""75,0"",163.0,82.0,""19,6"",7.75,PORTERO"
"César Sepúlveda,Tennis,26.0,""94,8"",193.0,78.0,15.9,7.78,ciclista"
"Gabriela Morales,ciclismo,16.0,""63,1"",179.0,61.0,8.2,3.19,MEDIOCAMPISTA"
Alejandro Núñez,Atletismo ,,59.0,196.0,84.0,100.0,4.32,
Marcela Varela,basketball,16.0,94.4,201.0,88.0,22.1,9.71,Mediocampista
"Javiera Espinoza,boxeo,36.0,""85,4"",182.0,72.0,12.2,5.42,delantero "
Héctor Suárez,ciclismo ,29.0,58.4,198.0,57.0,12.2,1.56,Ciclista
Héctor Suárez,VOLEIBOL,35.0,61.5,177.0,85.0,5.3,6.01,Mediocampista
"Cristian Medina,Rugby,43.0,,172.0,64.0,""10,1"",6.49,ciclista"
Pedro Rodríguez,Natación,21.0,,195.0,50.0,9.8,3.95,delantero 
Fernanda Jiménez,natació,17.0,96.8,,56.0,,9.65,corredor
"Camila Díaz,ATLETISMO,33.0,""66,8"",170.0,60.0,""24,3"",9.56,Mediocampista"
"Gonzalo Fuentes,BALONCESTO,36.0,95.0,191.0,54.0,""6,5"",2.66,"
"Roxana Salinas,Natacion,41.0,""92,5"",200.0,63.0,,5.14,delantero "
Nicolás Reyes,Atletismo,,84.7,165.0,83.0,22.8,7.26,Portero
"Claudia Herrera,ciclismo ,17.0,104.6,194.0,58.0,""16,9"",4.4,mediocampista"
"Marcela Varela,atletismo,36.0,78.8,176.0,82.0,""5,9"",5.06,defensa"
Mauricio Vega,RUGBY,27.0,95.7,163.0,60.0,18.3,4.45,defensa
Luis Parra,voleibol,29.0,98.8,184.0,48.0,9.4,2.97,
"Carolina Ríos,FUTBOL,24.0,""78,9"",196.0,47.0,""19,7"",7.26,delantero"
"Manuel Leal,baloncesto,17.0,98.9,191.0,47.0,""12,8"",2.71,nadador"
Enrique Valenzuela,Tenis,35.0,56.8,198.0,67.0,11.5,8.05,Portero
Mónica Ortega,boxeo,24.0,84.2,185.0,,6.2,9.73,Mediocampista
Gabriela Morales,rugby,30.0,80.7,177.0,45.0,4.0,9.41,DELANTERO
Valentina Ramírez,ATLETISMO,45.0,91.9,200.0,48.0,13.3,6.75,DEFENSA
"Verónica Aguilar,tenis,43.0,""83,4"",171.0,50.0,""4,7"",3.62,defensa "
"Javiera Espinoza,futbol,41.0,""58,9"",190.0,,20.7,1.17,delantero"
"Sofía Hernández,Tenis,37.0,100.4,190.0,71.0,""20,4"",1.52,DELANTERO"
"Daniela Vargas,natació,,62.9,187.0,74.0,""13,2"",9.3,atacante"
Gabriela Morales,ATLETISMO,29.0,55.1,158.0,82.0,7.2,1.28,defensa
"César Sepúlveda,Natacion,,""56,1"",160.0,58.0,4.3,7.53,Atacante"
Alicia Campos,BOXEO,,85.9,169.0,73.0,18.2,1.21,CICLISTA
"Patricia Ramos,NATACIÓN,19.0,""82,0"",162.0,55.0,""11,8"",9.34,CORREDOR"
Ignacio Peña,Natación,,91.8,185.0,,16.2,4.78,Nadador
Alejandro Núñez,Boxeo,40.0,64.3,165.0,81.0,20.5,2.26,atacante
Carolina Ríos,Voleibol,19.0,12.5,197.0,65.0,19.7,8.54,Defensa
"Matías Silva,ciclismo,27.0,93.9,178.0,80.0,""23,4"",5.96,PORTERO"
"Ricardo Álvarez,ciclismo,29.0,""57,2"",180.0,54.0,10.4,7.07,mediocampista"
"Carolina Ríos,NATACIÓN,40.0,57.6,182.0,62.0,""16,4"",9.88,Corredor"
"Sofía Hernández,Natación,40.0,""55,4"",183.0,85.0,""13,6"",8.55,Atacante"
Ignacio Peña,Futbol,19.0,,201.0,,15.7,7.4,
Felipe Muñoz,CICLISMO,32.0,63.4,196.0,62.0,18.6,1.38,mediocampista
Tomás Gutiérrez,Natacion,31.0,300.0,177.0,62.0,,2.71,DEFENSA
"Mauricio Vega,natación,33.0,63.2,196.0,74.0,""6,5"",7.1,nadador"
Marcela Varela,Natació,25.0,88.1,189.0,50.0,,5.21,DEFENSA
Sofía Hernández,Volleyball,21.0,72.3,163.0,56.0,10.1,5.35,mediocampista
Daniela Vargas,natacion,21.0,58.1,186.0,71.0,8.5,7.65,Corredor
Eduardo Soto,natacion,3.0,83.0,165.0,62.0,24.9,2.18,DEFENSA
Camila Díaz,ciclismo ,18.0,83.4,194.0,,24.6,2.99,delantero 
Claudia Herrera,TENIS,,85.3,186.0,57.0,16.3,2.54,
"Felipe Muñoz,Fútbol,37.0,""74,6"",170.0,51.0,15.8,5.12,defensa"
"Catalina Mora,Basketball,29.0,""104,2"",194.0,83.0,11.5,2.58,atacante"
Patricio Bravo,voleibol,19.0,86.8,182.0,62.0,3.8,8.13,CORREDOR
"Matías Silva,VOLEIBOL,41.0,91.4,179.0,63.0,""21,6"",7.96,"
"Fernanda Jiménez,natacion,200.0,""60,4"",191.0,70.0,""13,1"",8.45,DELANTERO"
Enrique Valenzuela,natacion,39.0,74.7,177.0,85.0,11.9,1.38,ciclista
"Paola Romero,BALONCESTO,18.0,""96,1"",189.0,84.0,""16,5"",2.42,atacante"
"Eduardo Soto,Baloncesto,4.0,""70,7"",191.0,45.0,22.5,5.32,corredor"
"Pedro Rodríguez,Natació,38.0,""102,2"",180.0,78.0,""7,1"",1.05,"
Héctor Suárez,tenis,25.0,82.6,190.0,64.0,3.1,9.37,Atacante
"Roberto Castillo,volleyball,19.0,""104,1"",186.0,84.0,9.2,8.1,Ciclista"
Diego Torres,Basketball,29.0,103.8,,53.0,,7.51,Mediocampista
Gonzalo Fuentes,Atletismo,39.0,12.5,175.0,59.0,12.7,1.93,Mediocampista
"Sebastián Rojas,FUTBOL,17.0,57.5,169.0,81.0,""5,9"",4.65,CICLISTA"
"Verónica Aguilar,Ciclismo,18.0,""103,5"",177.0,66.0,8.3,7.72,delantero "
Eduardo Soto,Basketball,35.0,58.5,164.0,69.0,8.5,4.74,delantero 
"Tomás Gutiérrez,RUGBY,45.0,58.9,163.0,66.0,""8,5"",1.01,mediocampista"
Ignacio Peña,Tenis,35.0,86.9,161.0,85.0,16.8,9.79,corredor
"Patricia Ramos,Atletismo ,31.0,82.6,163.0,89.0,""21,8"",3.75,Atacante"
Roxana Salinas,fútbol,31.0,104.0,190.0,83.0,,3.54,nadador
"Carolina Ríos,ATLETISMO,22.0,""72,8"",198.0,77.0,""14,0"",2.73,delantero"
Andrés Flores,Fútbol,34.0,92.8,164.0,300.0,13.8,1.55,Ciclista
Luis Parra,Volleyball,43.0,60.0,192.0,72.0,18.3,6.29,CORREDOR
"Rodrigo Sandoval,FÚTBOL,35.0,""70,7"",181.0,87.0,15.9,2.78,MEDIOCAMPISTA"
"Patricio Bravo,ATLETISMO,37.0,""71,0"",184.0,68.0,8.9,,Corredor"
"Eduardo Soto,Ciclismo,22.0,""82,7"",188.0,55.0,""20,2"",2.87,corredor"
"Isabella Castro,Natació,40.0,""69,1"",198.0,76.0,17.0,9.99,Mediocampista"
Francisca Lagos,Boxeo,26.0,64.6,187.0,73.0,5.2,-5.0,atacante
Carolina Ríos,Atletismo,26.0,90.1,167.0,58.0,16.2,4.87,nadador
"Gabriela Morales,Natación,3.0,62.3,184.0,62.0,""17,0"",8.72,ciclista"
"Francisca Lagos,Futbol,28.0,""67,2"",171.0,72.0,""18,3"",7.41,"
"Isabella Castro,Basketball,21.0,""76,3"",176.0,80.0,16.5,3.23,PORTERO"
Patricia Ramos,tenis,32.0,62.8,185.0,64.0,19.0,4.38,CORREDOR
Eduardo Soto,FUTBOL,17.0,66.4,192.0,,8.9,8.49,DEFENSA
Verónica Aguilar,ciclismo,150.0,75.9,197.0,79.0,13.1,8.59,
"Marcela Varela,Baloncesto,26.0,70.3,178.0,77.0,""4,8"",8.67,delantero"
"Mónica Ortega,rugby,36.0,""103,7"",189.0,73.0,21.2,8.63,defensa"
"Isabella Castro,BALONCESTO,21.0,95.2,194.0,86.0,""11,4"",1.33,CORREDOR"
"Diego Torres,natacion,18.0,""100,6"",184.0,49.0,22.6,3.69,"
"María González,boxeo,31.0,""87,5"",166.0,64.0,12.3,7.73,Mediocampista"
Roberto Castillo,Tenis,19.0,55.2,166.0,58.0,19.3,9.67,MEDIOCAMPISTA
"Lorena Mendoza,CICLISMO,44.0,""65,1"",173.0,86.0,18.7,-5.0,delantero"
"Javiera Espinoza,natacion,30.0,74.4,163.0,80.0,""11,5"",,CORREDOR"
"Carolina Ríos,futbol,39.0,104.5,191.0,74.0,""5,9"",1.77,defensa "
